time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003991,-0.0169,-0.0106,0.6695,0.670
0.005515,0.0896,-0.0196,0.7892,0.795
0.007261,0.1611,-0.0276,0.8141,0.830
0.008322,0.2168,-0.0061,0.8519,0.879
0.014686,0.2809,0.0183,0.9433,0.984
0.016791,0.3482,0.0117,1.0191,1.077
0.023531,0.3778,0.0048,1.0557,1.121
0.025337,0.4072,0.0719,1.0672,1.145
0.031717,0.4412,0.1192,1.1113,1.202
0.040198,0.4836,0.1372,1.1209,1.228
0.042641,0.4909,0.1660,1.1632,1.273
0.045974,0.4654,0.1986,1.1259,1.234
0.053783,0.4601,0.2087,1.0377,1.154
0.055021,0.4617,0.1730,0.9917,1.107
0.060945,0.5891,0.0322,0.9231,1.095
0.065203,0.8601,-0.3507,0.8215,1.240
0.075053,0.8240,-0.3165,0.6123,1.074
0.076407,0.6151,-0.2602,0.2859,0.726
0.080152,0.3472,-0.1953,-0.0575,0.402
0.086963,0.0652,-0.0807,-0.3247,0.341
0.090676,-0.1889,0.0053,-0.6118,0.640
0.095061,-0.3812,0.1229,-0.8163,0.909
0.100286,-0.5250,0.2149,-0.8785,1.046
0.105143,-0.6419,0.2550,-0.8656,1.107
0.110127,-0.6957,0.2720,-0.8112,1.103
0.117496,-0.6653,0.2659,-0.7442,1.033
0.121183,-0.5967,0.2461,-0.6716,0.931
0.125199,-0.5164,0.2174,-0.5981,0.820
0.130501,-0.4084,0.1700,-0.5309,0.691
0.134793,-0.2968,0.0987,-0.4649,0.560
0.141287,-0.2056,0.0515,-0.4241,0.474
0.145605,-0.1472,0.0013,-0.3914,0.418
0.150674,-0.0688,-0.0253,-0.3332,0.341
0.156012,0.0244,-0.0554,-0.2566,0.264
0.159788,0.0438,-0.0796,-0.2355,0.252
0.167665,0.0855,-0.0911,-0.2171,0.250
0.171138,0.1299,-0.0445,-0.1989,0.242
0.180943,0.1416,-0.0046,-0.1355,0.196
0.183101,0.1450,0.0161,-0.1629,0.219
0.195415,0.1517,0.0466,-0.1520,0.220
0.197368,0.1597,0.1058,-0.1172,0.225
0.198612,0.1232,0.1263,-0.0965,0.201
0.202199,0.1333,0.1223,-0.0755,0.196
0.214589,0.0913,0.0914,-0.0159,0.130
0.216646,0.0596,0.1244,0.0369,0.143
0.219329,0.0639,0.1321,0.0855,0.170
0.220967,0.0948,0.0861,0.1394,0.189
0.226320,0.0475,0.0795,0.1030,0.139
0.230178,0.0706,0.0714,0.1104,0.149
0.244080,0.0687,0.0450,0.1353,0.158
0.245441,0.0659,0.0267,0.1512,0.167
0.246655,0.0836,-0.0192,0.1630,0.184
0.253913,0.0336,-0.0333,0.2113,0.217
0.255791,0.0138,-0.0708,0.2413,0.252
0.259971,0.0383,-0.0598,0.2888,0.297
0.264964,-0.0082,-0.0865,0.3298,0.341
0.269882,-0.0327,-0.1462,0.3645,0.394
0.275962,-0.0282,-0.1625,0.3617,0.398
0.281716,0.0073,-0.1569,0.3599,0.393
0.286469,0.0161,-0.1844,0.3757,0.419
0.289716,0.0004,-0.2092,0.3995,0.451
0.296318,0.0533,-0.2146,0.3932,0.451
0.301916,0.0765,-0.2196,0.3901,0.454
0.307102,0.0910,-0.2079,0.4001,0.460
0.310452,0.1277,-0.2198,0.4133,0.485
0.316333,0.1317,-0.1883,0.3916,0.454
0.321980,0.1009,-0.1615,0.3350,0.385
0.325183,0.1413,-0.1774,0.2819,0.362
0.332081,0.0857,-0.1857,0.2679,0.337
0.341474,0.1049,-0.1552,0.2070,0.279
0.342518,0.1059,-0.1311,0.1182,0.206
0.345064,0.1109,-0.1249,0.0851,0.187
0.350104,0.1465,-0.0696,0.0598,0.173
0.355299,0.1384,-0.1009,0.0252,0.173
0.360142,0.1104,-0.0628,-0.0380,0.133
0.375048,0.1102,-0.0679,-0.1153,0.173
0.378067,0.1233,-0.0796,-0.1999,0.248
0.380831,0.1107,-0.0905,-0.2153,0.258
0.383631,0.1223,-0.0861,-0.2741,0.312
0.386610,0.1196,-0.0997,-0.2974,0.336
0.389846,0.1093,-0.0904,-0.3355,0.364
0.395028,0.1007,-0.1010,-0.3433,0.372
0.401966,0.1240,-0.1193,-0.3375,0.379
0.405268,0.1168,-0.1095,-0.3661,0.400
0.410028,0.0836,-0.1048,-0.4052,0.427
0.415484,0.0865,-0.1124,-0.4739,0.495
0.420793,0.0684,-0.0750,-0.4598,0.471
0.424734,0.0750,-0.0642,-0.4778,0.488
0.430491,0.0804,-0.0634,-0.4633,0.474
0.437877,0.0996,-0.0727,-0.3827,0.402
0.440261,0.1661,-0.0755,-0.3509,0.396
0.445795,0.1582,-0.0865,-0.2912,0.342
0.451804,0.1815,-0.0819,-0.2273,0.302
0.454944,0.2220,-0.1004,-0.1997,0.315
0.460430,0.2222,-0.1255,-0.1414,0.292
0.469873,0.1943,-0.1047,-0.0977,0.241
0.471671,0.1886,-0.1075,-0.1068,0.242
0.479585,0.1524,-0.0959,-0.0418,0.185
0.481438,0.1359,-0.0602,-0.0056,0.149
0.495644,0.1438,-0.0414,0.0066,0.150
0.499758,0.0994,-0.0344,0.0236,0.108
0.502288,0.0652,-0.0087,0.0120,0.067
0.504031,0.0455,-0.0001,0.0245,0.052
0.505593,0.0163,-0.0157,0.0610,0.065
0.510062,-0.0276,0.0017,0.0858,0.090
0.516594,-0.0218,0.0377,0.1252,0.133
0.520635,-0.0697,0.0083,0.1720,0.186
0.525621,-0.0806,0.0598,0.1903,0.215
0.531662,-0.0549,0.0559,0.1800,0.196
0.535393,-0.0446,0.0010,0.2131,0.218
0.540523,-0.0088,0.0296,0.2225,0.225
0.545524,0.0386,0.0123,0.2870,0.290
0.552662,0.0666,-0.0030,0.2918,0.299
0.555126,0.1377,-0.0186,0.2896,0.321
0.560301,0.1685,-0.0324,0.2806,0.329
0.568156,0.1905,-0.0558,0.2572,0.325
0.569964,0.1965,-0.0553,0.2435,0.318
0.574751,0.2318,-0.0526,0.2227,0.326
0.579820,0.1914,-0.0502,0.2164,0.293
0.587022,0.1782,-0.0549,0.1790,0.258
0.590624,0.1561,-0.0307,0.1703,0.233
0.595317,0.1368,-0.0399,0.1687,0.221
0.606573,0.1273,-0.0347,0.1647,0.211
0.608419,0.1228,-0.0053,0.1007,0.159
0.610691,0.0704,-0.0190,0.0895,0.115
0.617837,0.0656,-0.0373,0.0949,0.121
0.620934,0.1154,-0.0459,0.0835,0.150
0.625432,0.1384,-0.0042,0.0674,0.154
0.630944,0.1564,-0.0437,0.0655,0.175
0.637107,0.1836,-0.0521,0.0756,0.205
0.640019,0.2299,-0.0270,0.1120,0.257
0.644741,0.2905,-0.0140,0.1364,0.321
0.650387,0.2937,-0.0610,0.0988,0.316
0.655289,0.2753,-0.0267,0.0803,0.288
0.659294,0.2594,-0.0189,0.0835,0.273
0.665850,0.2582,-0.0257,0.0509,0.264
0.669883,0.2414,-0.0277,0.0824,0.257
0.674387,0.2039,0.0035,0.0947,0.225
0.679783,0.1530,-0.0230,0.0714,0.170
0.685350,0.1078,-0.0279,0.0840,0.139
0.690700,0.0656,-0.0114,0.0823,0.106
0.694691,0.0593,-0.0117,0.0545,0.081
0.702658,0.0080,-0.0548,0.0934,0.109
0.705118,0.0237,-0.0618,0.0536,0.085
0.710659,-0.0035,-0.0451,0.0283,0.053
0.725301,0.0003,-0.0638,0.0127,0.065
0.726969,0.0062,-0.0799,-0.0076,0.080
0.728027,0.0166,-0.0649,-0.0230,0.071
0.731143,0.0409,-0.0572,0.0162,0.072
0.735843,0.0431,-0.0375,0.0362,0.068
0.740406,0.0068,-0.0251,-0.0010,0.026
0.745638,-0.0130,-0.0105,0.0238,0.029
0.751978,0.0048,-0.0105,0.0462,0.048
0.755204,0.0054,-0.0275,0.0211,0.035
0.760554,0.0291,-0.0185,0.0105,0.036
0.765470,-0.0001,0.0116,0.0121,0.017
0.769282,0.0298,-0.0138,-0.0217,0.039
0.775302,0.0518,-0.0229,-0.0265,0.063
0.780774,0.0353,-0.0109,-0.0262,0.045
0.785567,0.0186,-0.0540,-0.0163,0.059
0.790313,0.0564,-0.0781,-0.0158,0.098
0.794516,0.0605,-0.0952,-0.0626,0.129
0.801492,0.1076,-0.0769,-0.0875,0.159
0.804830,0.0763,-0.0280,-0.1026,0.131
0.809996,0.1005,0.0016,-0.1247,0.160
0.816130,0.0894,-0.0327,-0.1493,0.177
0.819649,0.0385,-0.0213,-0.2023,0.207
0.824714,0.0385,-0.0045,-0.2077,0.211
0.830358,0.0272,-0.0154,-0.2349,0.237
0.834720,-0.0049,0.0315,-0.2552,0.257
0.839759,-0.0320,0.0290,-0.2234,0.228
0.844555,-0.0208,0.0108,-0.2137,0.215
0.850371,-0.0692,0.0266,-0.1902,0.204
0.855531,-0.0723,0.0025,-0.1387,0.156
0.859687,-0.0686,0.0266,-0.1021,0.126
0.870412,-0.0818,0.0579,-0.0826,0.130
0.872243,-0.0714,0.0537,-0.0753,0.117
0.875139,-0.0732,0.0282,-0.0229,0.082
0.879598,-0.0780,0.0481,-0.0684,0.114
0.891115,-0.0757,0.0439,-0.0232,0.091
0.893498,-0.0356,0.0514,-0.0019,0.063
0.895016,-0.0104,0.0492,-0.0497,0.071
0.902124,0.0166,0.0419,-0.0375,0.059
0.905711,0.0075,0.0416,-0.0443,0.061
0.909709,0.0217,0.0386,-0.0556,0.071
0.915554,0.0521,0.0642,-0.0265,0.087
0.920710,0.0604,0.0941,-0.0165,0.113
0.925418,0.0231,0.0788,0.0100,0.083
0.930512,0.0095,0.1325,0.0077,0.133
0.935609,0.0100,0.1313,0.0078,0.132
0.940179,0.0106,0.0949,0.0195,0.097
0.944186,0.0708,0.1327,0.0453,0.157
0.951217,0.0599,0.1372,0.0849,0.172
0.955127,0.0975,0.1255,0.1311,0.206
0.959302,0.1196,0.1142,0.1174,0.203
0.964490,0.0762,0.0652,0.1250,0.160
0.969619,0.0603,0.0810,0.1253,0.161
0.974628,0.0313,0.0422,0.1540,0.163
0.979771,-0.0040,0.0607,0.1303,0.144
0.988582,-0.0053,0.0102,0.1209,0.121
0.991592,0.0008,-0.0091,0.1497,0.150
0.994752,-0.0404,0.0334,0.1687,0.177
1.011759,-0.0622,0.0445,0.1189,0.141
1.014900,-0.0505,0.0076,0.0958,0.109
1.016530,-0.0816,0.0347,0.1158,0.146
1.018897,-0.1009,0.0162,0.1358,0.170
1.020786,-0.0777,-0.0453,0.1155,0.146
1.025054,-0.0717,-0.0332,0.1003,0.128
1.030733,-0.0329,-0.0213,0.1399,0.145
1.036097,-0.0331,-0.0263,0.1794,0.184
1.040034,0.0233,-0.0432,0.1995,0.205
1.045590,0.0290,-0.0224,0.1461,0.151
1.051823,-0.0176,-0.0115,0.1098,0.112
1.055232,0.0052,0.0038,0.0954,0.096
1.059608,-0.0122,0.0162,0.0908,0.093
1.064312,-0.0265,0.0165,0.0578,0.066
1.070241,-0.0191,0.0073,0.0369,0.042
1.075778,-0.0518,0.0292,0.0351,0.069
1.079415,-0.0199,-0.0012,0.0166,0.026
1.084730,-0.0287,-0.0098,0.0030,0.030
1.089892,-0.0351,-0.0039,0.0131,0.038
1.094136,0.0034,-0.0049,0.0277,0.028
1.100885,0.0201,-0.0318,0.0232,0.044
1.104530,0.0033,-0.0510,-0.0077,0.052
1.109721,0.0245,-0.0223,-0.0146,0.036
1.115470,0.0528,-0.0123,-0.0360,0.065
1.119981,0.0692,-0.0067,-0.0622,0.093
1.124402,0.0878,-0.0175,-0.0171,0.091
1.129889,0.0544,0.0194,-0.0009,0.058
1.138684,0.0954,0.0112,-0.0586,0.112
1.142956,0.0793,-0.0087,-0.0423,0.090
1.144670,0.0422,-0.0353,0.0022,0.055
1.158955,0.0292,-0.0619,0.0536,0.087
1.160582,0.0181,-0.0789,0.0999,0.129
1.161529,-0.0147,-0.0888,0.0747,0.117
1.164283,-0.0621,-0.0942,0.0759,0.136
1.169139,-0.0811,-0.0739,0.0964,0.146
1.174610,-0.0579,-0.1019,0.0909,0.148
1.179624,-0.0854,-0.0590,0.0739,0.127
1.185658,-0.0753,-0.0621,0.0811,0.127
1.190641,-0.0658,-0.0587,0.1146,0.145
1.195111,-0.0594,-0.0509,0.0721,0.106
1.200247,-0.0226,-0.0649,0.0277,0.074
1.204976,-0.0106,-0.0150,0.0433,0.047
1.210382,0.0200,-0.0539,-0.0290,0.064
1.215369,0.0502,-0.0356,-0.0458,0.077
1.219788,0.0871,-0.0440,-0.0553,0.112
1.225035,0.0692,-0.0309,-0.0741,0.106
1.230497,0.1109,-0.0061,-0.0571,0.125
1.239037,0.1027,-0.0078,-0.0759,0.128
1.240887,0.0899,0.0050,-0.0613,0.109
1.244760,0.0989,0.0132,-0.0541,0.114
1.260349,0.1225,0.0383,-0.0614,0.142
1.261891,0.1272,0.0400,-0.0713,0.151
1.263772,0.1442,0.0543,-0.0577,0.165
1.265514,0.1714,0.0404,-0.0731,0.191
1.270287,0.2038,0.0368,-0.0245,0.209
1.274962,0.1846,0.0075,-0.0193,0.186
1.280946,0.1523,0.0361,-0.0168,0.157
1.285199,0.1541,0.0197,-0.0383,0.160
1.290262,0.1396,-0.0246,-0.0599,0.154
1.295354,0.1282,-0.0160,-0.0126,0.130
1.301010,0.0958,0.0050,-0.0063,0.096
1.304437,0.0998,0.0261,0.0377,0.110
1.309046,0.0780,0.0378,0.0646,0.108
1.313823,0.0304,0.0330,0.0793,0.091
1.319279,0.0259,0.0163,0.1271,0.131
1.324426,0.0405,-0.0027,0.1342,0.140
1.329857,0.0144,0.0236,0.1555,0.158
1.335073,0.0331,-0.0100,0.1269,0.132
1.339934,0.0299,-0.0317,0.1035,0.112
1.344134,0.0595,-0.0323,0.0401,0.079
1.354976,0.0670,-0.0072,0.0724,0.099
1.357262,0.0717,0.0151,0.1616,0.177
1.360978,0.0687,0.0369,0.1600,0.178
1.364563,0.0439,0.0771,0.2084,0.227
1.375799,0.0262,0.0811,0.1830,0.202
1.377119,0.0281,0.0823,0.2221,0.239
1.379286,0.0492,0.0594,0.1708,0.187
1.386742,0.0232,0.0554,0.1486,0.160
1.389923,0.0262,0.0535,0.0958,0.113
1.394243,0.0319,0.0230,0.0388,0.055
1.401345,0.0090,0.0119,0.0059,0.016
1.405178,0.0482,-0.0037,-0.0648,0.081
1.410002,0.0375,0.0401,-0.0921,0.107
1.415614,0.0151,0.0294,-0.0648,0.073
1.419409,0.0238,0.0453,-0.0783,0.094
1.423993,0.0132,0.0496,-0.0800,0.095
1.429911,-0.0191,0.0615,-0.0677,0.093
1.436173,-0.0204,0.0379,-0.0462,0.063
1.439838,0.0230,-0.0113,0.0107,0.028
1.444247,0.0134,0.0089,0.0504,0.053
1.453626,-0.0225,0.0170,0.0875,0.092
1.455487,-0.0203,0.0200,0.1030,0.107
1.459765,-0.0707,0.0558,0.0996,0.134
1.464659,-0.0424,0.0461,0.0725,0.096
1.477283,-0.0357,0.0453,0.0840,0.102
1.480495,-0.0460,0.0678,0.0814,0.115
1.483972,-0.0254,0.0686,0.0789,0.108
1.486283,-0.0219,0.0479,0.0693,0.087
1.490412,-0.0066,0.0558,-0.0018,0.056
1.494882,-0.0154,0.0280,-0.0321,0.045
1.501046,-0.0027,0.0292,-0.0407,0.050
1.504720,0.0146,-0.0051,-0.1373,0.138
1.510035,0.0174,0.0087,-0.1501,0.151
1.515093,0.0174,0.0298,-0.1535,0.157
1.519404,-0.0185,0.0085,-0.1832,0.184
1.523877,-0.0646,-0.0145,-0.2034,0.214
1.528821,-0.1897,-0.0274,-0.1831,0.265
1.533880,-0.3274,-0.0470,-0.1347,0.357
1.539304,-0.3997,-0.0642,-0.0676,0.410
1.544080,-0.5173,-0.1076,-0.0199,0.529
1.550858,-0.5851,-0.1322,0.0184,0.600
1.554491,-0.5866,-0.1404,-0.0074,0.603
1.559645,-0.5291,-0.1680,0.0005,0.555
1.564756,-0.4768,-0.1366,0.0159,0.496
1.570044,-0.4525,-0.1109,0.0174,0.466
1.574656,-0.4292,-0.0669,0.0572,0.438
1.579835,-0.2783,-0.1140,0.0757,0.310
1.585668,-0.1085,-0.0692,0.0779,0.150
1.590244,-0.0003,-0.0589,0.1019,0.118
1.594429,0.0904,-0.0802,0.1261,0.175
1.605850,0.1641,-0.0688,0.1882,0.259
1.608107,0.2536,-0.0415,0.1657,0.306
1.611472,0.3031,-0.0219,0.1528,0.340
1.616036,0.3267,-0.0336,0.1184,0.349
1.633312,0.3387,0.0097,0.0719,0.346
1.636641,0.3248,0.0366,0.0228,0.328
1.638337,0.2895,0.0425,0.0116,0.293
1.639834,0.2826,0.0466,0.0023,0.286
1.640908,0.2344,0.0755,-0.0696,0.256
1.644124,0.2446,0.0670,-0.1085,0.276
1.650708,0.2220,0.0644,-0.1193,0.260
1.654715,0.1636,0.0654,-0.1641,0.241
1.660182,0.1746,0.0579,-0.2142,0.282
1.664318,0.1588,0.0780,-0.2290,0.289
1.671315,0.1374,0.1207,-0.2323,0.296
1.674416,0.1156,0.1046,-0.2984,0.337
1.680184,0.0885,0.1207,-0.3290,0.361
1.684545,0.0778,0.1378,-0.2859,0.327
1.689809,0.1029,0.1820,-0.2624,0.336
1.694017,0.1135,0.2101,-0.2250,0.328
1.704209,0.1579,0.2122,-0.1304,0.295
1.706158,0.1621,0.2220,-0.0386,0.278
1.709034,0.2075,0.2200,0.0004,0.302
1.714804,0.2606,0.2254,0.0416,0.347
1.726857,0.2424,0.2282,0.0852,0.344
1.729233,0.2321,0.2046,0.0809,0.320
1.730990,0.2465,0.1932,0.0311,0.315
1.740217,0.2069,0.2007,0.0819,0.300
1.741764,0.1850,0.1842,0.0632,0.269
1.744457,0.1663,0.1679,0.0613,0.244
1.751610,0.1530,0.1586,0.0354,0.223
1.754208,0.1305,0.1159,0.0335,0.178
1.759053,0.1035,0.1021,0.0436,0.152
1.765526,0.0911,0.0832,0.0465,0.132
1.770188,0.0858,0.0812,0.0375,0.124
1.776464,0.0949,0.0410,0.0500,0.115
1.780102,0.0895,0.0605,0.0697,0.129
1.784329,0.1103,0.0681,0.0990,0.163
1.788661,0.1333,0.0612,0.1187,0.189
1.793609,0.1414,0.0542,0.1433,0.209
1.801261,0.1253,0.0229,0.1274,0.180
1.805088,0.1210,0.0320,0.1380,0.186
1.809229,0.1235,0.0288,0.1154,0.171
1.813728,0.1307,0.0370,0.1408,0.196
1.820104,0.1042,0.0280,0.1282,0.168
1.823628,0.1256,-0.0103,0.1446,0.192
1.829874,0.1109,-0.0157,0.1207,0.165
1.836720,0.0986,-0.0074,0.1114,0.149
1.838992,0.0599,-0.0308,0.1240,0.141
1.844979,0.0403,-0.0379,0.0675,0.087
1.849061,0.0466,-0.0239,0.0662,0.084
1.854387,0.0119,-0.0247,0.0007,0.027
1.859591,-0.0042,-0.0401,-0.0336,0.052
1.864592,-0.0063,-0.0651,-0.0199,0.068
1.870191,-0.0089,-0.0449,-0.0038,0.046
1.874262,-0.0219,-0.0486,-0.0115,0.055
1.878546,-0.0309,-0.0740,-0.0216,0.083
1.885331,-0.0479,-0.0970,-0.0005,0.108
1.889182,-0.0441,-0.1127,0.0349,0.126
1.893835,-0.0551,-0.0952,0.0632,0.127
1.899852,-0.0878,-0.0924,0.0487,0.136
1.903825,-0.0893,-0.0827,0.0773,0.144
1.909411,-0.1147,-0.0948,0.0940,0.176
1.914054,-0.1350,-0.0929,0.0942,0.189
1.919371,-0.1097,-0.0915,0.0563,0.154
1.924327,-0.0721,-0.1024,0.0545,0.137
1.929281,-0.1084,-0.0873,0.0265,0.142
1.934742,-0.0559,-0.0964,0.0011,0.111
1.939705,-0.0585,-0.0746,0.0117,0.095
1.944039,-0.0372,-0.0600,-0.0542,0.089
1.954574,-0.0354,-0.0215,-0.0914,0.100
1.956098,-0.0334,-0.0280,-0.1264,0.134
1.959214,-0.0169,-0.0076,-0.2285,0.229
1.968226,0.0142,-0.0081,-0.2830,0.284
1.970329,0.0532,0.0214,-0.3764,0.381
1.979147,0.0979,0.0190,-0.4131,0.425
1.980402,0.1437,0.0514,-0.4073,0.435
1.990567,0.1868,0.0538,-0.4161,0.459
1.992197,0.2113,0.0650,-0.3780,0.438
1.998813,0.1984,0.0610,-0.3173,0.379
1.999829,0.1791,0.0939,-0.2768,0.343
2.003923,0.1770,0.0989,-0.2180,0.298
2.010068,0.1751,0.1023,-0.1529,0.254
2.014858,0.1994,0.1203,-0.0837,0.247
2.019085,0.1854,0.1072,-0.0032,0.214
2.023970,0.1856,0.1034,0.0982,0.234
2.028563,0.1710,0.1059,0.1564,0.255
2.034584,0.1585,0.1289,0.2549,0.327
2.039603,0.1834,0.1220,0.2678,0.347
2.043787,0.1835,0.0992,0.2504,0.326
2.051036,0.1873,0.0610,0.3052,0.363
2.055031,0.1330,0.0714,0.2842,0.322
2.060332,0.0896,0.0397,0.2523,0.271
2.063932,0.0927,0.0212,0.2237,0.243
2.072297,0.0467,0.0442,0.2007,0.211
2.073986,0.0377,0.0681,0.2213,0.235
2.081634,-0.0034,0.0411,0.2248,0.229
2.085495,0.0020,0.0392,0.1596,0.164
2.101180,-0.0340,0.0675,0.1451,0.164
2.102562,-0.0442,0.0641,0.1477,0.167
2.103786,0.0098,0.0388,0.0715,0.082
2.105018,-0.0056,0.0754,0.0100,0.076
2.111180,-0.0112,0.0761,-0.0468,0.090
2.113690,0.0243,0.0746,-0.0437,0.090
2.128292,0.0700,0.0831,-0.0456,0.118
2.130066,0.0590,0.0655,-0.1051,0.137
2.130895,0.0581,0.0798,-0.1027,0.142
2.143128,0.0721,0.0613,-0.1460,0.174
2.145775,0.1176,0.0313,-0.1536,0.196
2.148423,0.0798,-0.0002,-0.1521,0.172
2.150477,0.0615,0.0336,-0.0935,0.117
2.157105,0.0915,0.0270,-0.1236,0.156
2.158492,0.0331,0.0234,-0.1037,0.111
2.163576,0.0323,0.0514,-0.0363,0.071
2.174785,0.0078,0.0221,0.0357,0.043
2.176669,-0.0073,0.0385,0.0263,0.047
2.179525,0.0017,0.0669,0.0503,0.084
2.190952,-0.0154,0.0618,0.1029,0.121
2.193587,-0.0371,0.0445,0.0983,0.114
2.194586,-0.0082,0.0175,0.1295,0.131
2.206216,0.0091,0.0383,0.1321,0.138
2.209123,-0.0019,0.0205,0.1491,0.151
2.210511,-0.0053,0.0002,0.1471,0.147
2.213711,-0.0033,-0.0106,0.1092,0.110
2.236389,-0.0130,-0.0617,0.0780,0.100
2.237797,-0.0129,-0.0650,0.0898,0.112
2.238890,-0.0391,-0.0803,0.0922,0.128
2.239824,-0.0273,-0.0980,0.0400,0.109
2.241235,-0.0494,-0.1012,0.0285,0.116
2.243280,-0.0529,-0.0996,0.0267,0.116
2.251072,-0.0398,-0.0626,0.0107,0.075
2.254157,-0.0577,-0.0450,0.0447,0.086
2.259188,-0.0736,-0.0679,0.0405,0.108
2.263499,-0.0610,-0.0503,0.0483,0.093
2.269708,-0.0227,-0.0642,0.0846,0.109
2.273601,-0.0067,-0.0685,0.0709,0.099
2.278532,0.0374,-0.1275,0.0074,0.133
2.285849,0.0762,-0.1099,0.0228,0.136
2.289223,0.0717,-0.1115,-0.0521,0.142
2.293097,0.0600,-0.1270,-0.1432,0.201
2.299626,0.0414,-0.0521,-0.1742,0.186
2.304257,0.0233,-0.0654,-0.1813,0.194
2.310452,0.0100,-0.0284,-0.1364,0.140
