time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.569094,0.3091,0.5386,0.5187,0.809
5.579159,0.3017,0.5140,0.5579,0.816
5.582682,0.2448,0.4805,0.5401,0.763
5.584845,0.2550,0.4810,0.5037,0.742
5.588039,0.2131,0.4962,0.4535,0.705
5.609649,0.2431,0.4522,0.4467,0.680
5.610793,0.2801,0.4327,0.3830,0.642
5.611340,0.2386,0.4039,0.3865,0.608
5.611863,0.1999,0.4111,0.3947,0.604
5.612464,0.1710,0.4018,0.3483,0.559
5.618044,0.1802,0.3688,0.3855,0.563
5.622550,0.1300,0.3458,0.3560,0.513
5.627737,0.1112,0.3183,0.3268,0.470
5.632035,0.0970,0.3408,0.2788,0.451
5.637512,0.1090,0.3251,0.3119,0.464
5.643049,0.1165,0.3046,0.2781,0.429
5.647424,0.1219,0.2938,0.2326,0.394
5.652116,0.1064,0.3114,0.2086,0.390
5.659131,0.0890,0.3121,0.2107,0.387
5.662781,0.1100,0.2603,0.1864,0.339
5.667245,0.0811,0.2991,0.2145,0.377
5.673081,0.0641,0.3540,0.2138,0.418
5.678506,0.0398,0.3514,0.2345,0.424
5.683272,0.0059,0.3820,0.2598,0.462
5.693832,-0.0374,0.3908,0.2612,0.472
5.696293,-0.0380,0.3616,0.2626,0.449
5.698844,-0.0292,0.3493,0.2190,0.413
5.705279,-0.0350,0.3607,0.2233,0.426
5.726540,-0.0457,0.3078,0.2370,0.391
5.729237,-0.0567,0.3004,0.1817,0.356
5.730644,-0.0917,0.3118,0.2076,0.386
5.731283,-0.1097,0.3109,0.1548,0.364
5.732061,-0.1324,0.3288,0.0927,0.366
5.732864,-0.1621,0.3676,0.0618,0.406
5.740606,-0.1134,0.3748,0.0571,0.396
5.743213,-0.1294,0.4101,0.0594,0.434
5.748270,-0.1314,0.4754,0.0638,0.497
5.754122,-0.1101,0.4995,0.0942,0.520
5.759095,-0.1199,0.4517,0.1620,0.495
5.762349,-0.1155,0.4184,0.1960,0.476
5.767437,-0.1468,0.3733,0.1891,0.443
5.772670,-0.1303,0.3638,0.1916,0.431
5.778173,-0.2183,0.3281,0.2367,0.460
5.782448,-0.2201,0.3402,0.2386,0.470
5.791534,-0.2456,0.3188,0.2570,0.478
5.793773,-0.2186,0.3141,0.3013,0.487
5.798251,-0.1821,0.3404,0.3263,0.505
5.803652,-0.2121,0.3049,0.3344,0.500
5.827124,-0.1585,0.3056,0.3663,0.503
5.828836,-0.1051,0.3280,0.4266,0.548
5.829997,-0.0331,0.2935,0.4154,0.510
5.831640,0.0143,0.2880,0.4685,0.550
5.834850,0.0517,0.2448,0.4669,0.530
5.837394,0.0958,0.2357,0.5130,0.573
5.840309,0.0869,0.2649,0.4903,0.564
5.843318,0.0517,0.2587,0.4705,0.539
5.847878,0.0497,0.2553,0.4535,0.523
5.854746,0.0618,0.2616,0.4060,0.487
5.860110,0.1095,0.2490,0.3685,0.458
5.867196,0.0952,0.2390,0.3361,0.423
5.868225,0.1503,0.2148,0.2587,0.368
5.872590,0.1744,0.2359,0.2412,0.380
5.876333,0.1674,0.2472,0.1953,0.357
5.882150,0.1983,0.2439,0.2066,0.376
5.888979,0.2006,0.2049,0.2296,0.367
5.896089,0.2195,0.2207,0.2237,0.383
5.897104,0.1999,0.2124,0.2844,0.407
5.917576,0.1801,0.2185,0.2996,0.412
5.922592,0.1884,0.2104,0.2840,0.401
5.923966,0.2009,0.2072,0.3424,0.448
5.925596,0.2058,0.1972,0.3792,0.474
5.927165,0.2245,0.1972,0.3948,0.495
5.928188,0.2214,0.1716,0.3774,0.470
5.932964,0.2205,0.1774,0.3748,0.470
5.939564,0.2507,0.2191,0.3105,0.455
5.944613,0.2524,0.2183,0.2495,0.417
5.946964,0.2544,0.1773,0.2104,0.375
5.952316,0.2779,0.1904,0.1966,0.390
5.960476,0.2800,0.2013,0.1519,0.377
5.962008,0.2322,0.2028,0.1839,0.359
5.967714,0.1940,0.1876,0.1369,0.303
5.971755,0.2084,0.1628,0.1066,0.285
5.977690,0.2635,0.1453,0.1793,0.350
5.982587,0.2491,0.1635,0.1466,0.332
5.987113,0.2180,0.1912,0.1401,0.322
5.991898,0.2323,0.2165,0.0931,0.331
5.996665,0.2681,0.2319,0.0052,0.355
6.001688,0.3232,0.2351,-0.0396,0.402
6.006441,0.2801,0.2143,-0.0248,0.354
6.011728,0.2225,0.1931,-0.0675,0.302
6.016352,0.1789,0.1454,-0.0504,0.236
6.022502,0.1974,0.1430,0.0048,0.244
6.027077,0.2013,0.1427,0.0621,0.254
6.031376,0.1502,0.1496,0.1003,0.234
6.046222,0.1151,0.1506,0.1280,0.229
6.047168,0.1228,0.1210,0.1319,0.217
6.047726,0.1259,0.1179,0.1239,0.212
6.052592,0.1366,0.1695,0.0660,0.227
6.057240,0.1477,0.1635,0.0393,0.224
6.061874,0.1735,0.1528,0.0244,0.232
6.067630,0.2069,0.1494,0.0096,0.255
6.072053,0.2285,0.1528,0.0539,0.280
6.077342,0.2358,0.1752,0.0385,0.296
6.084174,0.2854,0.1570,0.0327,0.327
6.087740,0.3582,0.1599,0.0102,0.392
6.091977,0.3586,0.1603,-0.0240,0.394
6.096717,0.3393,0.1581,-0.0388,0.376
6.101587,0.2767,0.1509,-0.0607,0.321
6.106805,0.1850,0.1621,-0.1133,0.271
6.111927,0.0644,0.1228,-0.1156,0.181
6.116904,0.0172,0.0880,-0.1038,0.137
6.122563,-0.0021,0.0528,-0.0923,0.106
6.126790,0.0377,0.0908,-0.0527,0.112
6.132037,-0.0013,0.1329,-0.0162,0.134
6.140071,-0.1392,0.1292,0.0578,0.198
6.143248,-0.1899,0.1182,0.0454,0.228
6.146183,-0.1093,0.0670,0.0900,0.157
6.151608,-0.0194,0.0590,0.1461,0.159
6.159946,0.0063,0.0824,0.1946,0.211
6.161598,-0.0693,0.1440,0.2547,0.301
6.170087,-0.1029,0.1651,0.2976,0.356
6.171972,-0.0615,0.1156,0.2739,0.304
6.189007,-0.0028,0.1050,0.2789,0.298
6.190147,0.0727,0.1283,0.2343,0.277
6.190862,0.0840,0.1994,0.1926,0.290
6.191534,0.0863,0.2085,0.1371,0.264
6.196602,0.0130,0.1893,0.0726,0.203
6.201315,0.0066,0.1989,0.0492,0.205
6.206784,0.0663,0.1703,0.0046,0.183
6.211643,0.0970,0.1654,0.0124,0.192
6.216396,0.0891,0.1911,0.0130,0.211
6.221786,0.0765,0.2068,-0.0318,0.223
6.226730,0.0830,0.2458,-0.0336,0.262
6.231324,0.0537,0.2274,-0.0094,0.234
6.238727,0.0506,0.1993,-0.0022,0.206
6.241323,0.1070,0.1712,0.0546,0.209
6.246365,0.0802,0.1719,0.0444,0.195
6.250964,0.0728,0.1724,0.0413,0.192
6.256622,0.1179,0.2086,0.0761,0.251
6.261778,0.0894,0.2421,0.1273,0.288
6.267297,0.0615,0.2637,0.1305,0.301
6.273046,0.1195,0.2826,0.1716,0.352
6.280140,0.1868,0.2732,0.1697,0.372
6.282062,0.2370,0.2925,0.1584,0.408
6.289049,0.2371,0.2762,0.1877,0.410
6.294085,0.2205,0.2507,0.1527,0.367
6.296384,0.2419,0.2446,0.0992,0.358
6.301085,0.2272,0.2505,0.0486,0.342
6.306191,0.2220,0.2492,0.0531,0.338
6.311934,0.1927,0.2169,0.0386,0.293
6.317486,0.1562,0.2107,-0.0067,0.262
6.322366,0.1459,0.1808,0.0124,0.233
6.327783,0.1285,0.1748,0.0218,0.218
6.332430,0.1303,0.1923,0.0358,0.235
6.337441,0.1273,0.1692,0.1160,0.241
6.341515,0.0842,0.1582,0.1124,0.212
6.346238,0.0959,0.2044,0.1208,0.256
6.351097,0.1359,0.1672,0.1506,0.263
6.356857,0.1380,0.1588,0.2086,0.296
6.363667,0.1168,0.1483,0.1901,0.268
6.368820,0.1033,0.1665,0.1741,0.262
6.377619,0.1188,0.1302,0.1607,0.239
6.379743,0.1299,0.1253,0.0928,0.203
6.381668,0.1106,0.1323,0.0943,0.197
6.393575,0.1013,0.1251,0.0814,0.180
6.395579,0.0779,0.1205,0.0877,0.168
6.403319,0.0333,0.0920,0.0962,0.137
6.405293,0.0363,0.0803,0.0951,0.130
6.406557,0.0554,0.0567,0.1179,0.142
6.421424,0.0833,0.0759,0.1406,0.180
6.422461,0.0721,0.1021,0.1157,0.170
6.423056,0.0984,0.0995,0.0960,0.170
6.427096,0.1239,0.0564,0.0551,0.147
6.430774,0.1320,0.0512,0.0239,0.144
6.436385,0.1085,0.0104,0.0026,0.109
6.441506,0.0822,0.0171,0.0337,0.090
6.446507,0.0579,-0.0002,0.0716,0.092
6.451006,0.0549,0.0348,0.0831,0.106
6.457366,0.0732,0.0362,0.0803,0.115
6.461561,0.0603,0.0234,0.0491,0.081
6.466244,0.0877,0.0226,0.0941,0.131
6.471929,0.1029,0.0386,0.0630,0.127
6.477101,0.1322,0.0430,0.0514,0.148
6.481415,0.1525,0.0381,-0.0338,0.161
6.487442,0.1448,0.0501,-0.1206,0.195
6.492596,0.1615,0.0691,-0.1451,0.228
6.500839,0.1718,0.1020,-0.1650,0.259
6.502917,0.1282,0.0990,-0.2135,0.268
6.522035,0.0666,0.1383,-0.2668,0.308
6.523097,-0.0130,0.1389,-0.2845,0.317
6.525180,-0.0445,0.0916,-0.2358,0.257
6.527624,-0.1210,0.0679,-0.1759,0.224
6.530413,-0.1686,0.0771,-0.1762,0.256
6.532343,-0.2303,0.0786,-0.1055,0.265
6.536691,-0.2660,0.0514,-0.0545,0.276
6.543373,-0.1901,0.0479,0.0340,0.199
6.546916,-0.1815,0.0443,0.0625,0.197
6.551463,-0.1804,0.0742,0.1407,0.241
6.557159,-0.1223,0.1135,0.2351,0.288
6.563887,-0.0572,0.0888,0.2291,0.252
6.566774,-0.0373,0.0859,0.1757,0.199
6.572557,-0.0169,0.1142,0.0659,0.133
6.577087,0.0465,0.0782,0.0162,0.092
6.581674,0.0530,0.0640,0.0594,0.102
6.586515,0.0506,0.0855,0.0950,0.137
6.594612,0.0794,0.0689,0.1279,0.166
6.597796,0.1009,0.0811,0.1438,0.194
6.602603,0.1270,0.1074,0.1479,0.223
6.627226,0.0740,0.1052,0.1617,0.207
6.629982,0.0375,0.1007,0.1423,0.178
6.632807,0.0291,0.1248,0.1280,0.181
6.634506,0.0106,0.0939,0.1519,0.179
6.639523,-0.0083,0.0965,0.1971,0.220
6.642572,-0.0323,0.1110,0.2113,0.241
6.644532,0.0149,0.1373,0.2349,0.272
6.646796,0.0688,0.1303,0.1706,0.225
6.648268,0.1272,0.1354,0.1235,0.223
6.655108,0.1807,0.1618,0.0838,0.257
6.657161,0.2267,0.1879,0.0729,0.303
6.662459,0.1945,0.1592,0.1118,0.275
6.666619,0.1510,0.2283,0.1932,0.335
6.673310,0.1484,0.2353,0.2359,0.365
6.677352,0.1011,0.2449,0.2239,0.347
6.682159,0.0381,0.2453,0.1669,0.299
6.686840,0.0284,0.2292,0.1294,0.265
6.693822,0.0335,0.2084,-0.0077,0.211
6.696678,0.0935,0.1543,-0.0205,0.182
6.701575,0.1083,0.1242,-0.0073,0.165
6.708853,0.0898,0.1202,0.0150,0.151
6.712892,0.0261,0.1136,0.1060,0.158
6.717984,-0.0607,0.1261,0.5309,0.549
6.738988,-0.0267,0.0798,0.4704,0.478
6.741402,-0.0562,0.1364,-0.1183,0.189
6.742439,-0.0657,0.1119,0.0818,0.153
6.744648,-0.0495,-0.0028,-0.1020,0.113
6.746989,-0.0383,-0.0507,-0.0329,0.072
6.748587,0.0297,-0.0439,0.0710,0.089
6.751614,0.0735,-0.0251,0.1052,0.131
6.756874,0.1123,-0.0162,0.0987,0.150
6.762778,0.1484,0.0022,0.0827,0.170
6.766695,0.1818,0.0514,0.0859,0.208
6.772797,0.1153,0.0194,0.0415,0.124
6.777918,0.0849,-0.0455,0.0071,0.097
6.781708,0.0447,-0.0743,0.0467,0.098
6.788136,-0.0197,-0.0792,0.0481,0.095
6.793075,-0.0938,-0.0462,0.0401,0.112
6.796436,-0.1728,-0.0350,0.0536,0.184
6.802922,-0.1904,-0.0503,0.0055,0.197
6.807284,-0.2275,-0.0180,-0.0517,0.234
6.815066,-0.2625,0.0233,-0.0941,0.280
6.817310,-0.2335,0.0566,-0.1246,0.271
6.827888,-0.2022,0.0488,-0.1219,0.241
6.829923,-0.1777,0.0074,-0.1221,0.216
6.836033,-0.0935,-0.0529,-0.1156,0.158
6.838122,-0.0571,-0.0439,-0.0617,0.095
6.865238,-0.0536,-0.0183,0.0177,0.059
6.867157,-0.0096,-0.0211,0.1156,0.118
6.868411,-0.0128,-0.0565,0.1584,0.169
6.869615,-0.0034,-0.0482,0.1440,0.152
6.870852,0.0039,-0.0158,0.0659,0.068
6.872109,0.0186,-0.0235,0.0481,0.057
6.873896,0.0122,-0.0309,-0.0383,0.051
6.879367,0.0111,-0.0381,-0.0719,0.082
6.883247,0.0149,0.0020,-0.1291,0.130
6.888913,0.0308,0.0417,-0.1195,0.130
6.891000,0.0322,0.0596,-0.1504,0.165
6.901309,0.0668,0.0697,-0.1481,0.177
6.905445,0.0465,0.0512,-0.0913,0.115
6.908017,0.0833,0.0848,-0.0731,0.140
6.911690,0.1342,0.0682,0.0137,0.151
6.917363,0.0873,0.0279,0.0333,0.098
6.921725,0.0290,0.0142,0.0433,0.054
6.927451,-0.0053,-0.0066,0.0081,0.012
6.930670,0.0125,-0.0414,0.0397,0.059
6.935805,0.0441,-0.0260,0.0808,0.096
6.941863,0.0044,0.0273,0.0953,0.099
6.946794,0.0152,0.0897,0.0955,0.132
6.951406,0.0331,0.0732,0.1122,0.138
6.960526,0.0651,0.0662,0.1287,0.159
6.962720,0.1179,0.0665,0.0645,0.150
6.967271,0.1419,0.0883,0.0484,0.174
6.996357,0.1728,0.1123,0.0300,0.208
6.998144,0.2271,0.1526,0.0070,0.274
6.999222,0.2026,0.1661,0.0053,0.262
7.000098,0.1590,0.1628,0.0155,0.228
7.003435,0.1108,0.1665,-0.0052,0.200
7.005358,0.1314,0.1367,-0.0187,0.191
7.008175,0.1209,0.1687,0.0342,0.210
7.009159,0.0842,0.1196,0.0344,0.150
7.013806,0.0644,0.0874,0.0607,0.124
7.016963,0.0256,0.1173,0.0893,0.150
7.021560,0.0584,0.1257,0.0986,0.170
7.026554,0.0342,0.1484,0.1246,0.197
7.031294,0.0248,0.1854,0.0839,0.205
7.035982,0.0207,0.1628,0.0933,0.189
7.041718,0.0100,0.1738,0.0955,0.199
7.046070,-0.0215,0.1659,0.1214,0.207
7.051146,-0.0665,0.1606,0.1235,0.213
7.056333,-0.0395,0.1581,0.1588,0.228
7.061614,-0.0384,0.1652,0.0894,0.192
7.065996,-0.0084,0.1559,0.0941,0.182
7.075062,-0.0190,0.1824,0.1583,0.242
7.076954,0.0156,0.1400,0.1556,0.210
7.083917,0.0238,0.1101,0.1531,0.190
7.088334,0.0507,0.1091,0.1295,0.177
7.108486,0.0390,0.1131,0.1348,0.180
7.109862,-0.0017,0.1194,0.0927,0.151
7.110459,-0.0164,0.1069,0.0656,0.126
7.111214,-0.0313,0.1134,0.0386,0.124
7.112462,-0.0558,0.1054,-0.0071,0.119
7.118474,-0.0469,0.1117,0.0282,0.124
7.122465,-0.0616,0.1107,0.0679,0.144
7.126098,-0.1019,0.0884,0.0501,0.144
7.131288,-0.0891,0.0544,0.0941,0.141
7.136443,-0.1070,0.0801,0.1187,0.179
7.141195,-0.1011,0.0369,0.1480,0.183
7.146014,-0.0929,-0.0010,0.1938,0.215
7.150888,-0.1397,-0.0357,0.2396,0.280
7.156752,-0.1226,-0.0249,0.2046,0.240
7.161450,-0.1397,-0.0092,0.2036,0.247
7.165618,-0.1575,-0.0362,0.1721,0.236
7.173562,-0.1167,-0.0559,0.1268,0.181
7.176082,-0.1054,-0.0301,0.0490,0.120
7.181887,-0.1117,-0.0424,0.0410,0.126
7.197670,-0.0973,-0.0499,-0.0166,0.111
7.199066,-0.0478,0.0042,-0.0499,0.069
7.199709,-0.0701,-0.0015,-0.1186,0.138
7.200651,-0.0829,-0.0264,-0.1797,0.200
7.208200,-0.0862,0.0104,-0.2238,0.240
7.210937,-0.0513,-0.0434,-0.2488,0.258
7.217348,-0.0069,-0.0994,-0.2096,0.232
7.224838,0.0115,-0.0481,-0.2493,0.254
7.228366,0.0375,-0.0639,-0.2272,0.239
7.232280,0.0448,-0.0750,-0.2246,0.241
7.238258,0.0382,-0.0694,-0.1818,0.198
7.245018,0.0537,-0.1115,-0.1586,0.201
7.246377,0.0314,-0.1391,-0.1216,0.187
7.251354,0.0168,-0.1427,-0.1206,0.188
7.256992,-0.0116,-0.1367,-0.1410,0.197
7.261398,-0.0590,-0.1097,-0.1518,0.196
7.265910,-0.0539,-0.0452,-0.2103,0.222
7.278720,-0.0066,-0.0244,-0.2019,0.203
7.280795,0.0091,-0.0301,-0.1675,0.170
7.283080,0.0102,-0.0599,-0.1408,0.153
7.288323,0.0108,-0.0684,-0.1524,0.167
7.290639,0.0038,-0.0395,-0.1191,0.126
7.305015,0.0227,-0.0230,-0.0863,0.092
7.306116,0.0055,-0.0142,-0.0706,0.072
7.306672,0.0312,-0.0202,-0.0054,0.038
7.313009,0.0471,-0.0429,0.0851,0.106
7.317004,0.0985,-0.0156,0.1132,0.151
7.323295,0.0904,0.0495,0.1671,0.196
7.326771,0.0518,0.0809,0.1778,0.202
7.333564,0.0781,0.0649,0.2194,0.242
7.337210,0.0949,0.0494,0.2086,0.234
7.341392,0.0979,0.0130,0.2383,0.258
7.345882,0.0657,0.0532,0.2395,0.254
7.350572,0.0344,0.0413,0.1932,0.201
7.357828,0.0013,0.0723,0.1688,0.184
7.361183,0.0469,0.0582,0.1565,0.173
7.365720,0.1067,0.0751,0.1704,0.215
7.371400,0.1092,0.0799,0.1841,0.228
7.376561,0.2478,-0.0154,0.1331,0.282
7.381928,0.0466,-0.0246,0.2791,0.284
7.386497,0.0037,0.0665,0.4957,0.500
7.396531,0.0681,0.0684,0.5562,0.565
7.398326,0.0843,0.0639,0.5601,0.570
7.401773,0.0622,0.0625,0.4616,0.470
7.427289,0.0520,0.0184,0.2774,0.283
7.429001,0.0623,0.0200,0.2326,0.242
7.430117,0.1745,0.0051,0.2577,0.311
7.431483,0.1786,0.0382,0.2757,0.331
7.432926,0.1445,0.0643,0.2556,0.301
7.433967,0.0891,0.0833,0.1806,0.218
7.437002,0.0986,0.1071,0.1367,0.200
7.442127,0.1320,0.1334,0.0833,0.205
7.446060,0.1896,0.1333,0.0491,0.237
7.451763,0.2308,0.1498,0.0194,0.276
7.456873,0.2007,0.1733,-0.0033,0.265
7.461354,0.1468,0.1800,0.0147,0.233
7.468105,0.1721,0.2080,0.0132,0.270
7.473306,0.1925,0.1643,0.0788,0.265
7.475936,0.1915,0.1878,0.1397,0.302
7.481488,0.1186,0.2043,0.0834,0.251
7.485781,0.0552,0.1970,0.0824,0.221
7.490717,0.0658,0.1757,0.0363,0.191
7.497131,0.0764,0.1521,-0.0193,0.171
7.500512,0.0294,0.1252,-0.0815,0.152
7.510317,-0.0004,0.1411,-0.0958,0.171
7.512734,0.0295,0.1496,-0.1078,0.187
7.517818,0.0235,0.1296,-0.0935,0.162
7.543257,0.0391,0.1619,-0.0652,0.179
7.547102,0.0381,0.1251,-0.0442,0.138
7.548616,0.0611,0.1361,-0.0284,0.152
7.549875,0.0223,0.1612,-0.0269,0.165
7.550992,0.0194,0.1267,-0.0301,0.132
7.552052,0.0427,0.1211,-0.0144,0.129
7.553997,0.0491,0.1251,-0.0675,0.150
7.555963,0.0196,0.1385,-0.0038,0.140
7.562271,0.0546,0.1305,-0.0072,0.142
7.567949,0.0632,0.1081,-0.0510,0.135
7.573063,0.0719,0.1166,-0.1065,0.173
7.578404,0.0877,0.0749,-0.1475,0.187
7.580734,0.0868,0.0382,-0.1597,0.186
7.585675,0.0404,-0.0105,-0.1578,0.163
7.594219,-0.0104,-0.0400,-0.0682,0.080
7.600423,-0.0469,-0.0385,0.0325,0.069
7.601779,-0.1142,-0.0275,0.0802,0.142
7.608936,-0.1433,0.0165,0.1276,0.193
7.610865,-0.1250,-0.0038,0.1462,0.192
7.615390,-0.1500,-0.0356,0.1674,0.228
7.625205,-0.1370,-0.0644,0.1555,0.217
7.626871,-0.1028,-0.0570,0.1035,0.157
7.630644,-0.1187,-0.0542,0.0427,0.137
7.635182,-0.1271,-0.0608,-0.0106,0.141
7.651592,-0.0662,-0.0176,-0.0659,0.095
7.652454,-0.0673,0.0036,-0.1044,0.124
7.652918,-0.0586,0.0056,-0.0549,0.081
7.663398,-0.0381,-0.0306,-0.0321,0.058
7.664872,0.0037,-0.0643,-0.0071,0.065
7.669079,-0.0144,-0.0716,-0.0109,0.074
7.669912,-0.0252,-0.0670,-0.0099,0.072
7.675816,-0.0220,-0.0531,-0.0279,0.064
7.681372,-0.0145,-0.0562,-0.0506,0.077
7.685152,-0.0240,-0.0928,-0.0400,0.104
7.690917,-0.0912,-0.0961,-0.0128,0.133
7.695923,-0.1253,-0.1112,-0.0070,0.168
7.700216,-0.1216,-0.1334,0.0511,0.188
7.707539,-0.1825,-0.1079,0.0614,0.221
7.711253,-0.1342,-0.1016,0.0338,0.172
7.716014,-0.0867,-0.1166,0.0658,0.160
7.729419,-0.0820,-0.0984,0.0311,0.132
7.732005,-0.0558,-0.0611,0.0489,0.096
7.734762,-0.0963,-0.0808,0.0287,0.129
7.737759,-0.0863,-0.0862,0.0538,0.133
7.765673,-0.0594,-0.0604,0.0336,0.091
7.767313,-0.0128,-0.0323,0.0277,0.044
7.768304,0.0033,-0.0114,-0.0282,0.031
7.769169,-0.0036,0.0022,-0.1005,0.101
7.771976,-0.0028,0.0085,-0.1605,0.161
7.774250,0.0342,0.0242,-0.2154,0.219
7.775287,0.0901,0.0228,-0.2037,0.224
7.776456,0.0625,0.0185,-0.1664,0.179
7.780174,0.0560,0.0331,-0.1318,0.147
7.785987,0.0776,0.0428,-0.0569,0.105
7.791005,0.0435,0.0476,-0.0442,0.078
7.797903,0.0351,0.0451,-0.0410,0.070
7.803212,0.0546,0.0162,0.0096,0.058
7.808144,0.0566,-0.0076,-0.0206,0.061
7.811153,0.0751,-0.0051,-0.0244,0.079
7.815497,0.0812,0.0354,0.0074,0.089
7.821747,0.0873,0.0304,0.0011,0.092
7.826277,0.0866,0.0613,0.0019,0.106
7.830673,0.0675,0.1039,-0.0614,0.138
7.835873,0.0584,0.0749,-0.1030,0.140
7.842387,0.0926,0.0676,-0.0803,0.140
7.846625,0.1534,0.0460,-0.0342,0.164
7.851484,0.1145,0.0554,-0.0124,0.128
7.865574,0.0669,0.0863,0.0116,0.110
7.867997,0.0483,0.0791,0.0402,0.101
7.872038,0.0300,0.0767,-0.0194,0.085
7.874700,0.0737,0.0531,0.0380,0.098
7.876195,0.1053,0.0630,0.0711,0.142
7.894139,0.0652,0.0586,-0.0052,0.088
7.895880,0.1035,0.0069,0.0310,0.108
7.896980,0.1153,0.0270,-0.0256,0.121
7.897904,0.1268,0.0538,-0.0344,0.142
7.901058,0.1331,0.0590,-0.0193,0.147
7.905788,0.1584,0.0403,0.0003,0.163
7.910751,0.1240,0.0832,-0.0373,0.154
7.915395,0.1041,0.0784,-0.0580,0.143
7.923112,0.0889,0.0804,-0.0763,0.142
7.925986,0.0976,0.0727,-0.1135,0.166
7.932420,0.1251,0.0197,-0.0747,0.147
7.935674,0.1478,-0.0022,-0.0387,0.153
7.941510,0.0801,-0.0122,0.0159,0.083
7.945598,0.0392,0.0112,0.0842,0.094
7.950671,0.0083,0.0013,0.1402,0.140
7.956572,0.0015,-0.0106,0.1579,0.158
7.960764,0.0212,-0.0128,0.1754,0.177
7.965680,0.0004,-0.0503,0.1455,0.154
7.970392,0.0345,-0.0209,0.1064,0.114
7.976614,-0.0052,-0.0509,0.0749,0.091
7.980723,0.0051,-0.0615,0.0937,0.112
7.986218,0.0293,-0.0626,0.1527,0.168
8.001493,-0.0062,-0.0469,0.1306,0.139
8.004642,-0.0104,0.0256,0.1324,0.135
8.007651,0.0114,0.0312,0.1177,0.122
8.010002,0.0685,0.0229,0.1058,0.128
8.012160,0.0847,0.0599,0.0372,0.110
8.014976,0.1104,0.0610,-0.0190,0.128
8.031612,0.0743,0.0526,-0.0986,0.134
8.033361,0.0745,0.0347,-0.1159,0.142
8.035123,0.0298,0.0737,-0.1547,0.174
8.038728,-0.0120,0.0289,-0.1697,0.173
8.042143,-0.0416,0.0575,-0.1826,0.196
8.046786,-0.0545,0.0451,-0.1600,0.175
8.052839,-0.0508,0.0205,-0.1616,0.171
8.055494,-0.0283,0.0196,-0.1088,0.114
8.061190,-0.0325,0.0182,-0.0233,0.044
8.064633,-0.0463,0.0311,0.0281,0.062
8.069384,-0.0697,0.0581,0.0270,0.095
8.075231,-0.0858,0.0469,0.1067,0.145
8.079685,-0.1114,-0.0043,0.1147,0.160
8.085059,-0.0563,0.0022,0.1561,0.166
8.089849,-0.0751,-0.0147,0.2022,0.216
8.095768,-0.1317,-0.0548,0.1983,0.244
8.100325,-0.1119,-0.1107,0.2019,0.256
8.106693,-0.1065,-0.0849,0.2273,0.265
8.110382,-0.1295,-0.0779,0.2052,0.255
8.115896,-0.1093,-0.0848,0.2096,0.251
8.120370,-0.0607,-0.0464,0.1333,0.154
8.138514,-0.0835,-0.0177,0.0386,0.094
8.139691,-0.0679,-0.0343,-0.0125,0.077
8.140260,-0.0336,-0.0556,-0.0419,0.077
8.140852,0.0217,-0.0316,-0.0093,0.039
8.146432,0.0385,-0.0458,-0.0054,0.060
8.151077,0.0217,-0.0269,0.0174,0.039
8.156878,0.0261,-0.0342,0.0163,0.046
8.161378,0.0347,-0.0416,-0.0203,0.058
8.166691,0.0358,-0.0727,0.0122,0.082
8.169796,0.0319,-0.0703,0.0280,0.082
8.176573,0.0301,-0.0561,0.0009,0.064
8.180391,-0.0408,-0.0492,0.0026,0.064
8.185826,-0.0734,-0.0615,0.0162,0.097
8.193962,-0.0510,-0.0261,0.0628,0.085
8.196203,-0.0215,-0.0149,0.0662,0.071
8.200295,0.0031,0.0152,0.0174,0.023
8.208326,-0.0108,0.0166,0.0094,0.022
8.211152,0.0107,-0.0413,-0.0009,0.043
8.215930,0.0390,-0.0372,0.0294,0.061
8.220168,0.0478,-0.0688,0.0023,0.084
8.227702,0.0183,-0.0599,0.0324,0.071
8.231086,-0.0470,-0.0442,0.0030,0.065
8.236237,-0.0169,-0.0166,0.0165,0.029
8.261763,-0.0134,-0.0156,0.0845,0.087
8.263804,-0.0197,0.0138,0.1615,0.163
8.265131,-0.0400,-0.0065,0.2214,0.225
8.266349,0.0228,-0.0051,0.2192,0.220
8.267324,0.0450,0.0109,0.2457,0.250
8.268173,0.0605,0.0081,0.2269,0.235
8.273814,0.0836,0.0271,0.1800,0.200
8.277040,0.1118,0.0417,0.1573,0.197
8.280987,0.1193,0.0447,0.1183,0.174
8.287799,0.1540,0.0575,0.0866,0.186
8.291823,0.1512,0.0657,0.0884,0.187
8.299559,0.1778,0.0384,0.0189,0.183
8.301195,0.1786,0.0516,-0.0265,0.188
8.307978,0.1679,0.0791,-0.0645,0.196
8.312040,0.1290,0.1061,-0.1593,0.231
8.321640,0.1375,0.1183,-0.2179,0.284
8.323722,0.1314,0.0871,-0.2051,0.259
8.327863,0.1036,0.0746,-0.2022,0.239
8.330626,0.0420,0.0711,-0.2327,0.247
8.337050,0.0252,0.0670,-0.2086,0.220
8.348488,0.0124,0.0790,-0.1634,0.182
8.351079,-0.0318,0.0572,-0.1520,0.166
8.354692,-0.0526,0.0089,-0.1219,0.133
8.358045,-0.0380,-0.0013,-0.0993,0.106
8.389170,-0.0454,-0.0330,-0.0532,0.077
8.391843,0.0113,-0.0264,0.0401,0.049
